Timestamp;Iteration;V;ADCval
1721381987.6355832;9;0.007501250208368061;0
1721381989.6836524;1;0.00833472245374229;0
1721381989.6836524;2;0.00833472245374229;0
1721381989.6836524;3;0.00833472245374229;0
1721381989.6836524;4;0.00833472245374229;0
1721381989.6836524;5;0.00833472245374229;0
1721381989.6836524;6;0.00833472245374229;0
1721381989.6836524;7;0.00833472245374229;0
1721381989.6836524;8;0.00833472245374229;0
1721381989.6836524;9;0.00833472245374229;0
1721381991.728007;1;0.00916819469911652;0
1721381991.728007;2;0.00916819469911652;0
1721381991.728007;3;0.00916819469911652;0
1721381991.728007;4;0.00916819469911652;0
1721381991.728007;5;0.00916819469911652;0
1721381991.728007;6;0.00916819469911652;0
1721381991.728007;7;0.00916819469911652;0
1721381991.728007;8;0.00916819469911652;0
1721381991.728007;9;0.00916819469911652;0
1721381993.7797854;1;0.010001666944490749;0
1721381993.7797854;2;0.010001666944490749;0
1721381993.7797854;3;0.010001666944490749;0
1721381993.7797854;4;0.010001666944490749;0
1721381993.7797854;5;0.010001666944490749;0
1721381993.7797854;6;0.010001666944490749;0
1721381993.7797854;7;0.010001666944490749;0
1721381993.7797854;8;0.010001666944490749;0
1721381993.7797854;9;0.010001666944490749;0
1721381995.8151314;1;0.010835139189864977;0
1721381995.8151314;2;0.010835139189864977;0
1721381995.8151314;3;0.010835139189864977;0
1721381995.8151314;4;0.010835139189864977;0
1721381995.8151314;5;0.010835139189864977;0
1721381995.8151314;6;0.010835139189864977;0
1721381995.8151314;7;0.010835139189864977;0
1721381995.8151314;8;0.010835139189864977;0
1721381995.8151314;9;0.010835139189864977;0
1721381997.8647523;1;0.011668611435239206;0
1721381997.8647523;2;0.011668611435239206;0
1721381997.8647523;3;0.011668611435239206;0
1721381997.8647523;4;0.011668611435239206;1
1721381997.8647523;5;0.011668611435239206;0
1721381997.8647523;6;0.011668611435239206;0
1721381997.8647523;7;0.011668611435239206;0
1721381997.8647523;8;0.011668611435239206;0
1721381997.8647523;9;0.011668611435239206;0
1721381999.916089;1;0.012502083680613434;0
1721381999.916089;2;0.012502083680613434;0
1721381999.916089;3;0.012502083680613434;0
1721381999.916089;4;0.012502083680613434;0
1721381999.916089;5;0.012502083680613434;0
1721381999.916089;6;0.012502083680613434;0
1721381999.916089;7;0.012502083680613434;0
1721381999.916089;8;0.012502083680613434;0
1721381999.916089;9;0.012502083680613434;0
1721382001.9603493;1;0.013335555925987664;0
1721382001.9603493;2;0.013335555925987664;0
1721382001.9603493;3;0.013335555925987664;0
1721382001.9603493;4;0.013335555925987664;0
1721382001.9603493;5;0.013335555925987664;0
1721382001.9603493;6;0.013335555925987664;0
1721382001.9603493;7;0.013335555925987664;0
1721382001.9603493;8;0.013335555925987664;0
1721382001.9603493;9;0.013335555925987664;0
1721382004.000477;1;0.014169028171361894;0
1721382004.000477;2;0.014169028171361894;0
1721382004.000477;3;0.014169028171361894;0
1721382004.000477;4;0.014169028171361894;0
1721382004.000477;5;0.014169028171361894;0
1721382004.000477;6;0.014169028171361894;0
1721382004.000477;7;0.014169028171361894;0
1721382004.000477;8;0.014169028171361894;0
1721382004.000477;9;0.014169028171361894;0
1721382006.0520465;1;0.015002500416736122;0
1721382006.0520465;2;0.015002500416736122;0
1721382006.0520465;3;0.015002500416736122;0
1721382006.0520465;4;0.015002500416736122;1
1721382006.0520465;5;0.015002500416736122;1
1721382006.0520465;6;0.015002500416736122;1
1721382006.0520465;7;0.015002500416736122;0
1721382006.0520465;8;0.015002500416736122;0
1721382006.0520465;9;0.015002500416736122;0
1721382008.096025;1;0.01583597266211035;0
1721382008.096025;2;0.01583597266211035;0
1721382008.096025;3;0.01583597266211035;1
1721382008.096025;4;0.01583597266211035;1
1721382008.096025;5;0.01583597266211035;1
1721382008.096025;6;0.01583597266211035;0
1721382008.096025;7;0.01583597266211035;0
1721382008.096025;8;0.01583597266211035;1
1721382008.096025;9;0.01583597266211035;0
1721382010.1363125;1;0.01666944490748458;1
1721382010.1363125;2;0.01666944490748458;1
1721382010.1363125;3;0.01666944490748458;1
1721382010.1363125;4;0.01666944490748458;1
1721382010.1363125;5;0.01666944490748458;1
1721382010.1363125;6;0.01666944490748458;1
1721382010.1363125;7;0.01666944490748458;1
1721382010.1363125;8;0.01666944490748458;0
1721382010.1363125;9;0.01666944490748458;1
1721382012.1760993;1;0.01750291715285881;1
1721382012.1760993;2;0.01750291715285881;1
1721382012.1760993;3;0.01750291715285881;1
1721382012.1760993;4;0.01750291715285881;1
1721382012.1760993;5;0.01750291715285881;1
1721382012.1760993;6;0.01750291715285881;1
1721382012.1760993;7;0.01750291715285881;1
1721382012.1760993;8;0.01750291715285881;1
1721382012.1760993;9;0.01750291715285881;1
1721382014.2362082;1;0.01833638939823304;1
1721382014.2362082;2;0.01833638939823304;2
1721382014.2362082;3;0.01833638939823304;1
1721382014.2362082;4;0.01833638939823304;1
1721382014.2362082;5;0.01833638939823304;1
1721382014.2362082;6;0.01833638939823304;1
1721382014.2362082;7;0.01833638939823304;1
1721382014.2362082;8;0.01833638939823304;1
1721382014.2362082;9;0.01833638939823304;1
1721382016.279634;1;0.019169861643607268;1
1721382016.279634;2;0.019169861643607268;1
1721382016.279634;3;0.019169861643607268;1
1721382016.279634;4;0.019169861643607268;1
1721382016.279634;5;0.019169861643607268;1
1721382016.279634;6;0.019169861643607268;1
1721382016.279634;7;0.019169861643607268;1
1721382016.279634;8;0.019169861643607268;1
1721382016.279634;9;0.019169861643607268;1
1721382018.3234801;1;0.020003333888981498;0
1721382018.3234801;2;0.020003333888981498;1
1721382018.3234801;3;0.020003333888981498;1
1721382018.3234801;4;0.020003333888981498;2
1721382018.3234801;5;0.020003333888981498;1
1721382018.3234801;6;0.020003333888981498;2
1721382018.3234801;7;0.020003333888981498;2
1721382018.3234801;8;0.020003333888981498;2
1721382018.3234801;9;0.020003333888981498;2
1721382020.3684747;1;0.020836806134355724;1
1721382020.3684747;2;0.020836806134355724;2
1721382020.3684747;3;0.020836806134355724;2
1721382020.3684747;4;0.020836806134355724;2
1721382020.3684747;5;0.020836806134355724;2
1721382020.3684747;6;0.020836806134355724;2
1721382020.3684747;7;0.020836806134355724;2
1721382020.3684747;8;0.020836806134355724;1
1721382020.3684747;9;0.020836806134355724;1
1721382022.412096;1;0.021670278379729953;2
1721382022.412096;2;0.021670278379729953;2
1721382022.412096;3;0.021670278379729953;1
1721382022.412096;4;0.021670278379729953;2
1721382022.412096;5;0.021670278379729953;2
1721382022.412096;6;0.021670278379729953;2
1721382022.412096;7;0.021670278379729953;2
1721382022.412096;8;0.021670278379729953;2
1721382022.412096;9;0.021670278379729953;2
1721382024.4524121;1;0.022503750625104183;2
1721382024.4524121;2;0.022503750625104183;2
1721382024.4524121;3;0.022503750625104183;2
1721382024.4524121;4;0.022503750625104183;2
1721382024.4524121;5;0.022503750625104183;2
1721382024.4524121;6;0.022503750625104183;2
1721382024.4524121;7;0.022503750625104183;2
1721382024.4524121;8;0.022503750625104183;2
1721382024.4524121;9;0.022503750625104183;2
1721382026.4970684;1;0.023337222870478413;2
1721382026.4970684;2;0.023337222870478413;2
1721382026.4970684;3;0.023337222870478413;2
1721382026.4970684;4;0.023337222870478413;2
1721382026.4970684;5;0.023337222870478413;2
1721382026.4970684;6;0.023337222870478413;1
1721382026.4970684;7;0.023337222870478413;2
1721382026.4970684;8;0.023337222870478413;2
1721382026.4970684;9;0.023337222870478413;2
1721382028.5487046;1;0.024170695115852642;2
1721382028.5487046;2;0.024170695115852642;2
1721382028.5487046;3;0.024170695115852642;2
1721382028.5487046;4;0.024170695115852642;2
1721382028.5487046;5;0.024170695115852642;3
1721382028.5487046;6;0.024170695115852642;2
1721382028.5487046;7;0.024170695115852642;2
1721382028.5487046;8;0.024170695115852642;3
1721382028.5487046;9;0.024170695115852642;2
1721382030.6004617;1;0.02500416736122687;2
1721382030.6004617;2;0.02500416736122687;3
1721382030.6004617;3;0.02500416736122687;2
1721382030.6004617;4;0.02500416736122687;3
1721382030.6004617;5;0.02500416736122687;3
1721382030.6004617;6;0.02500416736122687;3
1721382030.6004617;7;0.02500416736122687;3
1721382030.6004617;8;0.02500416736122687;2
1721382030.6004617;9;0.02500416736122687;2
1721382032.6528077;1;0.025837639606601098;3
1721382032.6528077;2;0.025837639606601098;3
1721382032.6528077;3;0.025837639606601098;2
1721382032.6528077;4;0.025837639606601098;3
1721382032.6528077;5;0.025837639606601098;3
1721382032.6528077;6;0.025837639606601098;3
1721382032.6528077;7;0.025837639606601098;3
1721382032.6528077;8;0.025837639606601098;3
1721382032.6528077;9;0.025837639606601098;3
1721382034.692399;1;0.026671111851975328;2
1721382034.692399;2;0.026671111851975328;4
1721382034.692399;3;0.026671111851975328;3
1721382034.692399;4;0.026671111851975328;3
1721382034.692399;5;0.026671111851975328;3
1721382034.692399;6;0.026671111851975328;3
1721382034.692399;7;0.026671111851975328;3
1721382034.692399;8;0.026671111851975328;4
1721382034.692399;9;0.026671111851975328;3
1721382036.7401435;1;0.027504584097349558;3
1721382036.7401435;2;0.027504584097349558;3
1721382036.7401435;3;0.027504584097349558;3
1721382036.7401435;4;0.027504584097349558;3
1721382036.7401435;5;0.027504584097349558;3
1721382036.7401435;6;0.027504584097349558;3
1721382036.7401435;7;0.027504584097349558;3
1721382036.7401435;8;0.027504584097349558;3
1721382036.7401435;9;0.027504584097349558;3
1721382038.7761161;1;0.028338056342723787;3
1721382038.7761161;2;0.028338056342723787;3
1721382038.7761161;3;0.028338056342723787;3
1721382038.7761161;4;0.028338056342723787;3
1721382038.7761161;5;0.028338056342723787;3
1721382038.7761161;6;0.028338056342723787;4
1721382038.7761161;7;0.028338056342723787;3
1721382038.7761161;8;0.028338056342723787;3
1721382038.7761161;9;0.028338056342723787;3
1721382040.820284;1;0.029171528588098013;3
1721382040.820284;2;0.029171528588098013;3
1721382040.820284;3;0.029171528588098013;3
1721382040.820284;4;0.029171528588098013;3
1721382040.820284;5;0.029171528588098013;3
1721382040.820284;6;0.029171528588098013;4
1721382040.820284;7;0.029171528588098013;3
1721382040.820284;8;0.029171528588098013;3
1721382040.820284;9;0.029171528588098013;3
1721382042.8649883;1;0.030005000833472243;3
1721382042.8649883;2;0.030005000833472243;3
1721382042.8649883;3;0.030005000833472243;3
1721382042.8649883;4;0.030005000833472243;4
1721382042.8649883;5;0.030005000833472243;4
1721382042.8649883;6;0.030005000833472243;3
1721382042.8649883;7;0.030005000833472243;4
1721382042.8649883;8;0.030005000833472243;4
1721382042.8649883;9;0.030005000833472243;3
1721382044.9138415;1;0.030838473078846473;3
1721382044.9138415;2;0.030838473078846473;4
1721382044.9138415;3;0.030838473078846473;4
1721382044.9138415;4;0.030838473078846473;4
1721382044.9138415;5;0.030838473078846473;4
1721382044.9138415;6;0.030838473078846473;4
1721382044.9138415;7;0.030838473078846473;3
1721382044.9138415;8;0.030838473078846473;4
1721382044.9138415;9;0.030838473078846473;4
1721382046.9641562;1;0.0316719453242207;3
1721382046.9641562;2;0.0316719453242207;4
1721382046.9641562;3;0.0316719453242207;4
1721382046.9641562;4;0.0316719453242207;4
1721382046.9641562;5;0.0316719453242207;4
1721382046.9641562;6;0.0316719453242207;4
1721382046.9641562;7;0.0316719453242207;4
1721382046.9641562;8;0.0316719453242207;4
1721382046.9641562;9;0.0316719453242207;4
1721382049.0131266;1;0.03250541756959493;4
1721382049.0131266;2;0.03250541756959493;5
1721382049.0131266;3;0.03250541756959493;4
1721382049.0131266;4;0.03250541756959493;4
1721382049.0131266;5;0.03250541756959493;4
1721382049.0131266;6;0.03250541756959493;4
1721382049.0131266;7;0.03250541756959493;4
1721382049.0131266;8;0.03250541756959493;4
1721382049.0131266;9;0.03250541756959493;5
1721382051.056788;1;0.03333888981496916;4
1721382051.056788;2;0.03333888981496916;4
1721382051.056788;3;0.03333888981496916;4
1721382051.056788;4;0.03333888981496916;5
1721382051.056788;5;0.03333888981496916;4
1721382051.056788;6;0.03333888981496916;4
1721382051.056788;7;0.03333888981496916;4
1721382051.056788;8;0.03333888981496916;4
1721382051.056788;9;0.03333888981496916;4
1721382053.109036;1;0.03417236206034339;4
1721382053.109036;2;0.03417236206034339;3
1721382053.109036;3;0.03417236206034339;4
1721382053.109036;4;0.03417236206034339;4
1721382053.109036;5;0.03417236206034339;5
1721382053.109036;6;0.03417236206034339;4
1721382053.109036;7;0.03417236206034339;4
1721382053.109036;8;0.03417236206034339;5
1721382053.109036;9;0.03417236206034339;4
1721382055.1611557;1;0.03500583430571762;4
1721382055.1611557;2;0.03500583430571762;5
1721382055.1611557;3;0.03500583430571762;5
1721382055.1611557;4;0.03500583430571762;4
1721382055.1611557;5;0.03500583430571762;4
1721382055.1611557;6;0.03500583430571762;5
1721382055.1611557;7;0.03500583430571762;4
1721382055.1611557;8;0.03500583430571762;5
1721382055.1611557;9;0.03500583430571762;4
1721382057.2134032;1;0.03583930655109185;4
1721382057.2134032;2;0.03583930655109185;5
1721382057.2134032;3;0.03583930655109185;5
1721382057.2134032;4;0.03583930655109185;5
1721382057.2134032;5;0.03583930655109185;5
1721382057.2134032;6;0.03583930655109185;4
1721382057.2134032;7;0.03583930655109185;5
1721382057.2134032;8;0.03583930655109185;5
1721382057.2134032;9;0.03583930655109185;5
1721382059.2619188;1;0.03667277879646608;5
1721382059.2619188;2;0.03667277879646608;5
1721382059.2619188;3;0.03667277879646608;5
1721382059.2619188;4;0.03667277879646608;5
1721382059.2619188;5;0.03667277879646608;5
1721382059.2619188;6;0.03667277879646608;5
1721382059.2619188;7;0.03667277879646608;5
1721382059.2619188;8;0.03667277879646608;5
1721382059.2619188;9;0.03667277879646608;5
1721382061.3111181;1;0.037506251041840306;5
1721382061.3111181;2;0.037506251041840306;5
1721382061.3111181;3;0.037506251041840306;5
1721382061.3111181;4;0.037506251041840306;5
1721382061.3111181;5;0.037506251041840306;5
1721382061.3111181;6;0.037506251041840306;5
1721382061.3111181;7;0.037506251041840306;5
1721382061.3111181;8;0.037506251041840306;5
1721382061.3111181;9;0.037506251041840306;5
1721382063.3656847;1;0.038339723287214536;5
1721382063.3656847;2;0.038339723287214536;5
1721382063.3656847;3;0.038339723287214536;5
1721382063.3656847;4;0.038339723287214536;6
1721382063.3656847;5;0.038339723287214536;5
1721382063.3656847;6;0.038339723287214536;5
1721382063.3656847;7;0.038339723287214536;5
1721382063.3656847;8;0.038339723287214536;5
1721382063.3656847;9;0.038339723287214536;5
1721382065.4259455;1;0.039173195532588766;4
1721382065.4259455;2;0.039173195532588766;5
1721382065.4259455;3;0.039173195532588766;5
1721382065.4259455;4;0.039173195532588766;5
1721382065.4259455;5;0.039173195532588766;5
1721382065.4259455;6;0.039173195532588766;5
1721382065.4259455;7;0.039173195532588766;5
1721382065.4259455;8;0.039173195532588766;5
1721382065.4259455;9;0.039173195532588766;6
1721382067.4743242;1;0.040006667777962995;4
1721382067.4743242;2;0.040006667777962995;6
1721382067.4743242;3;0.040006667777962995;5
1721382067.4743242;4;0.040006667777962995;6
1721382067.4743242;5;0.040006667777962995;5
1721382067.4743242;6;0.040006667777962995;5
1721382067.4743242;7;0.040006667777962995;5
1721382067.4743242;8;0.040006667777962995;6
1721382067.4743242;9;0.040006667777962995;6
1721382069.5305157;1;0.04084014002333722;6
1721382069.5305157;2;0.04084014002333722;7
1721382069.5305157;3;0.04084014002333722;6
1721382069.5305157;4;0.04084014002333722;6
1721382069.5305157;5;0.04084014002333722;6
1721382069.5305157;6;0.04084014002333722;6
1721382069.5305157;7;0.04084014002333722;6
1721382069.5305157;8;0.04084014002333722;6
1721382069.5305157;9;0.04084014002333722;6
1721382071.5826278;1;0.04167361226871145;6
1721382071.5826278;2;0.04167361226871145;6
1721382071.5826278;3;0.04167361226871145;6
1721382071.5826278;4;0.04167361226871145;6
1721382071.5826278;5;0.04167361226871145;6
1721382071.5826278;6;0.04167361226871145;6
1721382071.5826278;7;0.04167361226871145;6
1721382071.5826278;8;0.04167361226871145;5
1721382071.5826278;9;0.04167361226871145;7
1721382073.6267936;1;0.04250708451408568;5
1721382073.6267936;2;0.04250708451408568;6
1721382073.6267936;3;0.04250708451408568;6
1721382073.6267936;4;0.04250708451408568;6
1721382073.6267936;5;0.04250708451408568;6
1721382073.6267936;6;0.04250708451408568;5
1721382073.6267936;7;0.04250708451408568;6
1721382073.6267936;8;0.04250708451408568;6
1721382073.6267936;9;0.04250708451408568;6
1721382075.666715;1;0.04334055675945991;6
1721382075.666715;2;0.04334055675945991;7
1721382075.666715;3;0.04334055675945991;6
1721382075.666715;4;0.04334055675945991;6
1721382075.666715;5;0.04334055675945991;6
1721382075.666715;6;0.04334055675945991;5
1721382075.666715;7;0.04334055675945991;6
1721382075.666715;8;0.04334055675945991;6
1721382075.666715;9;0.04334055675945991;6
1721382077.714374;1;0.04417402900483414;6
1721382077.714374;2;0.04417402900483414;6
1721382077.714374;3;0.04417402900483414;6
1721382077.714374;4;0.04417402900483414;7
1721382077.714374;5;0.04417402900483414;7
1721382077.714374;6;0.04417402900483414;7
1721382077.714374;7;0.04417402900483414;6
1721382077.714374;8;0.04417402900483414;6
1721382077.714374;9;0.04417402900483414;7
1721382079.7663424;1;0.045007501250208366;6
1721382079.7663424;2;0.045007501250208366;7
1721382079.7663424;3;0.045007501250208366;7
1721382079.7663424;4;0.045007501250208366;7
1721382079.7663424;5;0.045007501250208366;6
1721382079.7663424;6;0.045007501250208366;7
1721382079.7663424;7;0.045007501250208366;6
1721382079.7663424;8;0.045007501250208366;7
1721382079.7663424;9;0.045007501250208366;7
1721382081.814876;1;0.045840973495582596;7
1721382081.814876;2;0.045840973495582596;7
1721382081.814876;3;0.045840973495582596;7
1721382081.814876;4;0.045840973495582596;7
1721382081.814876;5;0.045840973495582596;7
1721382081.814876;6;0.045840973495582596;7
1721382081.814876;7;0.045840973495582596;7
1721382081.814876;8;0.045840973495582596;7
1721382081.814876;9;0.045840973495582596;7
1721382083.878981;1;0.046674445740956826;7
1721382083.878981;2;0.046674445740956826;7
1721382083.878981;3;0.046674445740956826;7
1721382083.878981;4;0.046674445740956826;7
1721382083.878981;5;0.046674445740956826;7
1721382083.878981;6;0.046674445740956826;7
1721382083.878981;7;0.046674445740956826;7
1721382083.878981;8;0.046674445740956826;7
1721382083.878981;9;0.046674445740956826;7
1721382085.91924;1;0.047507917986331055;7
1721382085.91924;2;0.047507917986331055;7
1721382085.91924;3;0.047507917986331055;7
1721382085.91924;4;0.047507917986331055;7
1721382085.91924;5;0.047507917986331055;7
1721382085.91924;6;0.047507917986331055;7
1721382085.91924;7;0.047507917986331055;7
1721382085.91924;8;0.047507917986331055;7
1721382085.91924;9;0.047507917986331055;7
1721382087.9671876;1;0.048341390231705285;7
1721382087.9671876;2;0.048341390231705285;7
1721382087.9671876;3;0.048341390231705285;7
1721382087.9671876;4;0.048341390231705285;7
1721382087.9671876;5;0.048341390231705285;7
1721382087.9671876;6;0.048341390231705285;7
1721382087.9671876;7;0.048341390231705285;7
1721382087.9671876;8;0.048341390231705285;7
1721382087.9671876;9;0.048341390231705285;7
1721382090.0073702;1;0.04917486247707951;7
1721382090.0073702;2;0.04917486247707951;8
1721382090.0073702;3;0.04917486247707951;7
1721382090.0073702;4;0.04917486247707951;7
1721382090.0073702;5;0.04917486247707951;7
1721382090.0073702;6;0.04917486247707951;7
1721382090.0073702;7;0.04917486247707951;7
1721382090.0073702;8;0.04917486247707951;8
1721382090.0073702;9;0.04917486247707951;6
1721382092.0559103;1;0.05000833472245374;7
1721382092.0559103;2;0.05000833472245374;8
1721382092.0559103;3;0.05000833472245374;8
1721382092.0559103;4;0.05000833472245374;8
1721382092.0559103;5;0.05000833472245374;7
1721382092.0559103;6;0.05000833472245374;9
1721382092.0559103;7;0.05000833472245374;7
1721382092.0559103;8;0.05000833472245374;8
1721382092.0559103;9;0.05000833472245374;8
1721382094.0953088;1;0.05084180696782797;8
1721382094.0953088;2;0.05084180696782797;8
1721382094.0953088;3;0.05084180696782797;8
1721382094.0953088;4;0.05084180696782797;8
1721382094.0953088;5;0.05084180696782797;8
1721382094.0953088;6;0.05084180696782797;8
1721382094.0953088;7;0.05084180696782797;8
1721382094.0953088;8;0.05084180696782797;8
1721382094.0953088;9;0.05084180696782797;8
1721382096.1435156;1;0.051675279213202197;8
1721382096.1435156;2;0.051675279213202197;8
1721382096.1435156;3;0.051675279213202197;8
1721382096.1435156;4;0.051675279213202197;8
1721382096.1435156;5;0.051675279213202197;8
1721382096.1435156;6;0.051675279213202197;8
1721382096.1435156;7;0.051675279213202197;7
1721382096.1435156;8;0.051675279213202197;8
1721382096.1435156;9;0.051675279213202197;8
1721382098.1873431;1;0.052508751458576426;8
1721382098.1873431;2;0.052508751458576426;8
1721382098.1873431;3;0.052508751458576426;8
1721382098.1873431;4;0.052508751458576426;8
1721382098.1873431;5;0.052508751458576426;7
1721382098.1873431;6;0.052508751458576426;8
1721382098.1873431;7;0.052508751458576426;8
1721382098.1873431;8;0.052508751458576426;8
1721382098.1873431;9;0.052508751458576426;8
1721382100.2391694;1;0.053342223703950656;9
1721382100.2391694;2;0.053342223703950656;8
1721382100.2391694;3;0.053342223703950656;8
1721382100.2391694;4;0.053342223703950656;8
1721382100.2391694;5;0.053342223703950656;8
1721382100.2391694;6;0.053342223703950656;8
1721382100.2391694;7;0.053342223703950656;8
1721382100.2391694;8;0.053342223703950656;8
1721382100.2391694;9;0.053342223703950656;8
1721382102.2799466;1;0.054175695949324885;8
1721382102.2799466;2;0.054175695949324885;9
1721382102.2799466;3;0.054175695949324885;8
1721382102.2799466;4;0.054175695949324885;8
1721382102.2799466;5;0.054175695949324885;9
1721382102.2799466;6;0.054175695949324885;8
1721382102.2799466;7;0.054175695949324885;8
1721382102.2799466;8;0.054175695949324885;9
1721382102.2799466;9;0.054175695949324885;8
1721382104.3274798;1;0.055009168194699115;8
1721382104.3274798;2;0.055009168194699115;9
1721382104.3274798;3;0.055009168194699115;9
1721382104.3274798;4;0.055009168194699115;9
1721382104.3274798;5;0.055009168194699115;9
1721382104.3274798;6;0.055009168194699115;9
1721382104.3274798;7;0.055009168194699115;9
1721382104.3274798;8;0.055009168194699115;9
1721382104.3274798;9;0.055009168194699115;9
1721382106.3712726;1;0.055842640440073345;8
1721382106.3712726;2;0.055842640440073345;9
1721382106.3712726;3;0.055842640440073345;9
1721382106.3712726;4;0.055842640440073345;9
1721382106.3712726;5;0.055842640440073345;9
1721382106.3712726;6;0.055842640440073345;9
1721382106.3712726;7;0.055842640440073345;9
1721382106.3712726;8;0.055842640440073345;9
1721382106.3712726;9;0.055842640440073345;9
1721382108.415635;1;0.056676112685447574;9
1721382108.415635;2;0.056676112685447574;9
1721382108.415635;3;0.056676112685447574;9
1721382108.415635;4;0.056676112685447574;9
1721382108.415635;5;0.056676112685447574;9
1721382108.415635;6;0.056676112685447574;9
1721382108.415635;7;0.056676112685447574;9
1721382108.415635;8;0.056676112685447574;9
1721382108.415635;9;0.056676112685447574;9
1721382110.4596128;1;0.057509584930821804;9
1721382110.4596128;2;0.057509584930821804;9
1721382110.4596128;3;0.057509584930821804;9
1721382110.4596128;4;0.057509584930821804;9
1721382110.4596128;5;0.057509584930821804;10
1721382110.4596128;6;0.057509584930821804;9
1721382110.4596128;7;0.057509584930821804;9
1721382110.4596128;8;0.057509584930821804;9
1721382110.4596128;9;0.057509584930821804;9
1721382112.5029528;1;0.05834305717619603;8
1721382112.5029528;2;0.05834305717619603;9
1721382112.5029528;3;0.05834305717619603;9
1721382112.5029528;4;0.05834305717619603;9
1721382112.5029528;5;0.05834305717619603;9
1721382112.5029528;6;0.05834305717619603;9
1721382112.5029528;7;0.05834305717619603;9
1721382112.5029528;8;0.05834305717619603;9
1721382112.5029528;9;0.05834305717619603;9
1721382114.5519075;1;0.059176529421570256;8
1721382114.5519075;2;0.059176529421570256;9
1721382114.5519075;3;0.059176529421570256;9
1721382114.5519075;4;0.059176529421570256;10
1721382114.5519075;5;0.059176529421570256;9
